219.322,224.72,1.12584,1.12736,1.12868,1.1298,1.13071,1.13142,1.13192,1.13223,1.13233,1.13223,1.13193,1.13142,1.13018,1.12887,1.12742,1.12519,1.12387,1.12304,1.12161,1.12118,1.11999,1.1188,1.11815,1.1189,1.11877,1.11898,1.11924,1.12055,1.12169,1.12258,1.12435,1.12546,1.12648,1.12842,1.12866,1.12939,1.12826,1.12793,1.12775,1.12762,1.12916,1.12915,1.12992,1.13054,1.12994,1.13,1.13008,1.13126,1.13153,1.13122,1.13192,1.13215,1.13211,1.13278,1.13322,1.13272,1.13217,1.13257,1.13129,1.1311,1.12986,1.12968,1.12817,1.12663,1.12628,1.1256,1.12622,1.12581,1.12443,1.12302,1.12226,1.12221,1.12225,1.12234,1.12219,1.12181,1.12168,1.12147,1.1214,1.12106,1.12087,1.12126,1.12028,1.11973,1.11822,1.11693,1.11531,1.11453,1.11439,1.11394,1.11387,1.11273,1.11239,1.11245,1.1128,1.11316,1.11507,1.11551,1.11532,1.11502,1.11461,1.11409,1.11346,1.11272,1.11186,1.1109,1.10983,1.10865,1.10735,L031022850110119
224.72,229.848,1.12685,1.12867,1.13026,1.13161,1.13273,1.13361,1.13425,1.13467,1.13484,1.13478,1.13449,1.13396,1.13224,1.13057,1.12879,1.12714,1.12602,1.12454,1.12382,1.12355,1.1221,1.12163,1.12126,1.1215,1.1219,1.12167,1.12208,1.12301,1.12357,1.12417,1.1253,1.12605,1.12603,1.12685,1.12647,1.12561,1.12373,1.12289,1.12238,1.12243,1.12316,1.12259,1.12329,1.12364,1.12347,1.12489,1.12586,1.12761,1.12862,1.12909,1.13043,1.13159,1.13219,1.13328,1.13389,1.13399,1.13376,1.13493,1.1344,1.13421,1.13345,1.13335,1.13163,1.13058,1.13014,1.12906,1.12836,1.1273,1.12599,1.12494,1.12327,1.12224,1.12192,1.12101,1.12017,1.11897,1.1182,1.11765,1.11729,1.11673,1.11642,1.11688,1.11545,1.11547,1.11445,1.11364,1.11227,1.1122,1.11164,1.11032,1.10972,1.10884,1.10851,1.10876,1.10873,1.10961,1.1114,1.11175,1.11196,1.11217,1.11236,1.11256,1.11275,1.11293,1.11311,1.11328,1.11344,1.11361,1.11376,L031022850110119
230.432,235.826,1.13009,1.1304,1.1306,1.13068,1.13064,1.13049,1.13022,1.12984,1.12934,1.12873,1.128,1.12716,1.12561,1.12376,1.1222,1.1209,1.12021,1.11898,1.11836,1.11834,1.11731,1.1173,1.11699,1.11796,1.11964,1.12019,1.12161,1.12271,1.12411,1.12555,1.12719,1.12883,1.12963,1.13026,1.13024,1.12972,1.12889,1.12808,1.12759,1.12716,1.12665,1.12567,1.12637,1.12612,1.12565,1.12706,1.12737,1.12947,1.13091,1.13123,1.13206,1.1326,1.13309,1.13414,1.13495,1.13551,1.13561,1.13618,1.13743,1.13767,1.13756,1.1371,1.13592,1.13512,1.13457,1.1334,1.13226,1.12999,1.12881,1.12805,1.1264,1.12514,1.12348,1.12137,1.11956,1.11772,1.11668,1.11589,1.11492,1.11371,1.11302,1.11351,1.11308,1.11304,1.11221,1.11153,1.11068,1.1103,1.10957,1.10844,1.10828,1.10767,1.10769,1.10879,1.10907,1.10976,1.11128,1.1124,1.11292,1.11346,1.11402,1.11459,1.11518,1.11579,1.11642,1.11706,1.11772,1.1184,1.1191,L031022850110119
235.826,240.95,1.13271,1.13282,1.13277,1.13255,1.13216,1.13161,1.1309,1.13002,1.12897,1.12776,1.12638,1.12484,1.12239,1.11987,1.11703,1.11447,1.11257,1.1103,1.10877,1.10844,1.10638,1.10655,1.10731,1.10907,1.11031,1.11178,1.11415,1.11594,1.11859,1.12092,1.12418,1.12725,1.12932,1.13098,1.13203,1.13212,1.13222,1.13228,1.13285,1.13297,1.13295,1.13269,1.13404,1.13443,1.13342,1.13473,1.1354,1.13626,1.13652,1.13668,1.13646,1.13597,1.13511,1.13463,1.13472,1.13443,1.13311,1.13196,1.13205,1.1312,1.13116,1.13067,1.13065,1.12989,1.12926,1.12809,1.12657,1.12421,1.12289,1.12262,1.12115,1.12007,1.11915,1.11757,1.11624,1.11494,1.11415,1.11358,1.11324,1.11252,1.11224,1.11283,1.11334,1.11376,1.11424,1.11409,1.11381,1.11294,1.11209,1.11098,1.1106,1.11042,1.11001,1.11036,1.11078,1.11182,1.11278,1.11396,1.11455,1.1152,1.1159,1.11664,1.11744,1.11829,1.11919,1.12014,1.12113,1.12218,1.12328,L031022850110119
241.54,246.934,1.1316,1.13203,1.13227,1.13233,1.13222,1.13193,1.13145,1.1308,1.12996,1.12895,1.12776,1.12639,1.12451,1.12224,1.11948,1.11705,1.11576,1.11335,1.1119,1.11085,1.10852,1.10824,1.10843,1.10943,1.11048,1.11095,1.11237,1.11323,1.11456,1.11654,1.11835,1.12022,1.12165,1.1225,1.1231,1.12304,1.12238,1.12192,1.12238,1.12243,1.12242,1.12239,1.12386,1.12465,1.12484,1.12684,1.12833,1.12993,1.1311,1.13191,1.13215,1.13225,1.13212,1.13259,1.1324,1.13265,1.13186,1.1313,1.13218,1.1322,1.13207,1.1325,1.1337,1.13327,1.13316,1.13305,1.13204,1.13091,1.13052,1.13048,1.12913,1.12781,1.1265,1.1244,1.122,1.1199,1.11804,1.1165,1.1145,1.11282,1.11114,1.11068,1.11005,1.10957,1.10907,1.10912,1.1086,1.10689,1.10631,1.10589,1.10559,1.10656,1.10694,1.10771,1.10888,1.11038,1.11168,1.11319,1.11419,1.11523,1.11632,1.11745,1.11864,1.11987,1.12115,1.12247,1.12385,1.12527,1.12673,L031022850110119
246.934,252.056,1.13291,1.13283,1.13264,1.13231,1.13186,1.13128,1.13058,1.12975,1.12879,1.12771,1.1265,1.12516,1.12339,1.12134,1.11875,1.1161,1.11527,1.11349,1.11182,1.1107,1.10934,1.10889,1.10913,1.11095,1.11228,1.11364,1.11523,1.11618,1.11802,1.12015,1.12233,1.12519,1.12649,1.12709,1.12725,1.12817,1.12742,1.1271,1.12727,1.12729,1.12752,1.12735,1.12864,1.12938,1.12935,1.13017,1.1317,1.13282,1.13374,1.13423,1.13424,1.13429,1.13436,1.13486,1.13498,1.13537,1.13437,1.13347,1.13381,1.13384,1.13287,1.13329,1.13395,1.13356,1.13355,1.13316,1.13282,1.13208,1.13166,1.1314,1.13096,1.13004,1.12963,1.12832,1.12673,1.12552,1.12419,1.12312,1.12205,1.12107,1.11961,1.11876,1.11819,1.11757,1.11694,1.11711,1.11672,1.11516,1.11442,1.11374,1.11371,1.11459,1.11489,1.11527,1.11661,1.11758,1.11848,1.11979,1.12036,1.12093,1.1215,1.12206,1.12262,1.12317,1.12372,1.12427,1.12482,1.12536,1.12589,L031022850110119
252.056,257.182,1.13385,1.1349,1.13574,1.13635,1.13674,1.1369,1.13684,1.13656,1.13605,1.13532,1.13437,1.13319,1.13114,1.12891,1.12649,1.12362,1.12201,1.1194,1.11704,1.11561,1.11378,1.11315,1.11345,1.11432,1.11505,1.11636,1.1175,1.11858,1.11984,1.12181,1.12324,1.12522,1.12598,1.12664,1.12632,1.12701,1.12628,1.12593,1.12521,1.12505,1.12572,1.12531,1.12648,1.12786,1.12831,1.12879,1.13016,1.13115,1.13248,1.13371,1.13431,1.13489,1.13501,1.13552,1.13548,1.13593,1.13524,1.13525,1.13414,1.13367,1.13241,1.13239,1.13219,1.13231,1.13155,1.13042,1.12962,1.12904,1.12832,1.12755,1.12714,1.12648,1.12673,1.12606,1.12537,1.12554,1.12504,1.12507,1.12498,1.12503,1.12462,1.12387,1.12324,1.12315,1.12304,1.12385,1.12374,1.12282,1.12203,1.12156,1.12113,1.12184,1.12187,1.12177,1.12264,1.1232,1.12388,1.12468,1.12487,1.12503,1.12516,1.12527,1.12535,1.12541,1.12544,1.12545,1.12543,1.12538,1.12531,L031022850110119
257.764,263.156,1.13129,1.13222,1.13301,1.13365,1.13415,1.1345,1.13472,1.13478,1.13471,1.13449,1.13413,1.13362,1.13294,1.1318,1.1302,1.12894,1.12814,1.12667,1.12561,1.12452,1.12413,1.12349,1.12292,1.12277,1.12375,1.12397,1.12457,1.12518,1.12567,1.12715,1.12748,1.12835,1.12815,1.12787,1.12752,1.12822,1.12683,1.12596,1.12428,1.1239,1.12405,1.12378,1.12418,1.12508,1.12644,1.12645,1.12752,1.12937,1.13137,1.13273,1.13432,1.13564,1.13629,1.13745,1.13741,1.13794,1.13832,1.13938,1.13943,1.13937,1.13856,1.13868,1.13758,1.13786,1.13743,1.13665,1.136,1.13597,1.13616,1.13548,1.13562,1.13522,1.13468,1.13405,1.13337,1.13292,1.13206,1.13164,1.13062,1.12941,1.12841,1.12735,1.12615,1.12526,1.1244,1.12424,1.12348,1.12286,1.12192,1.12165,1.12117,1.12149,1.1221,1.1223,1.1225,1.12286,1.12356,1.1245,1.12448,1.12438,1.12422,1.12399,1.12369,1.12332,1.12289,1.12238,1.12181,1.12117,1.12046,L031022850110119
263.156,268.286,1.13211,1.13245,1.13269,1.13284,1.13289,1.13286,1.13273,1.1325,1.13219,1.13178,1.13128,1.13068,1.12992,1.12855,1.1273,1.12703,1.12558,1.12461,1.12334,1.1223,1.12208,1.12166,1.12137,1.12202,1.12338,1.12453,1.1263,1.12727,1.12868,1.13063,1.13176,1.1339,1.13398,1.13447,1.1349,1.13564,1.13538,1.13513,1.13389,1.13324,1.13249,1.13155,1.13057,1.13041,1.13123,1.13011,1.13023,1.13106,1.13217,1.1329,1.13405,1.13479,1.13539,1.13555,1.13572,1.13654,1.13703,1.1388,1.13969,1.13992,1.13998,1.13982,1.1384,1.1389,1.13875,1.13789,1.13659,1.13626,1.13653,1.13546,1.13588,1.13601,1.13599,1.13588,1.13574,1.13524,1.13445,1.13424,1.13401,1.13362,1.13313,1.13246,1.1315,1.13024,1.12967,1.12976,1.12914,1.12887,1.12845,1.1279,1.12718,1.1276,1.12829,1.12837,1.12829,1.12838,1.12846,1.12893,1.12837,1.12767,1.12681,1.12581,1.12466,1.12336,1.12191,1.12032,1.11857,1.11668,1.11464,L031022850110119
268.85,274.262,1.13397,1.13391,1.13379,1.1336,1.13335,1.13304,1.13267,1.13223,1.13173,1.13116,1.13053,1.12984,1.12924,1.128,1.12711,1.12676,1.12485,1.12378,1.12289,1.1222,1.12077,1.12011,1.11999,1.1206,1.12185,1.12303,1.1248,1.12628,1.12722,1.12922,1.13055,1.13231,1.13349,1.13426,1.13497,1.13492,1.13483,1.13432,1.13306,1.13197,1.1312,1.13043,1.12864,1.12762,1.12785,1.12793,1.12812,1.12893,1.12974,1.1299,1.13099,1.13172,1.13149,1.13188,1.13223,1.13215,1.13298,1.13413,1.13479,1.13512,1.13577,1.13582,1.13495,1.13588,1.13644,1.13635,1.1354,1.13565,1.13636,1.13626,1.13696,1.13729,1.13727,1.13742,1.13756,1.13678,1.13536,1.13526,1.13427,1.13281,1.13221,1.131,1.12959,1.12754,1.12653,1.1257,1.12441,1.12369,1.12317,1.12203,1.12078,1.12063,1.12174,1.12233,1.12246,1.1222,1.1228,1.12359,1.12337,1.12305,1.12263,1.12212,1.12152,1.12082,1.12003,1.11915,1.11817,1.1171,1.11593,L031022850110119
274.262,279.39,1.1334,1.13307,1.13269,1.13226,1.13179,1.13127,1.13071,1.1301,1.12944,1.12873,1.12798,1.12718,1.12622,1.12488,1.12401,1.12325,1.12171,1.12084,1.11991,1.11901,1.11824,1.11751,1.11734,1.1184,1.11965,1.12113,1.12285,1.12504,1.12562,1.12772,1.12934,1.13137,1.13274,1.13376,1.13507,1.13554,1.13507,1.13454,1.13429,1.13393,1.13332,1.13331,1.13199,1.13164,1.13227,1.13245,1.13347,1.13462,1.13514,1.13492,1.13554,1.13576,1.13488,1.13544,1.1351,1.13491,1.13505,1.13494,1.13513,1.13461,1.13433,1.13459,1.13429,1.13462,1.1349,1.13511,1.13428,1.13457,1.13477,1.13477,1.13508,1.13446,1.13367,1.1336,1.13379,1.13253,1.13096,1.13051,1.12945,1.12789,1.12684,1.12589,1.1253,1.12344,1.12297,1.12247,1.12141,1.12064,1.12055,1.11965,1.11943,1.11915,1.12051,1.12108,1.12092,1.12088,1.12158,1.1228,1.1229,1.12293,1.12289,1.12279,1.12262,1.12238,1.12207,1.1217,1.12126,1.12076,1.12019,L031022850110119
279.958,285.374,1.13444,1.13447,1.13437,1.13414,1.13379,1.13331,1.13271,1.13197,1.13111,1.13012,1.12901,1.12776,1.12603,1.12374,1.1225,1.12048,1.11758,1.11543,1.11358,1.11214,1.11051,1.10948,1.10917,1.10982,1.11128,1.11293,1.11511,1.11749,1.11853,1.12119,1.1233,1.12568,1.12758,1.12969,1.13169,1.13245,1.13285,1.13287,1.13355,1.13362,1.13305,1.13364,1.13392,1.13413,1.13479,1.13561,1.13668,1.13742,1.13869,1.13863,1.13883,1.13859,1.13784,1.13788,1.13735,1.13755,1.13741,1.13703,1.13637,1.13535,1.13469,1.13467,1.13447,1.13452,1.13425,1.13415,1.13363,1.13305,1.13252,1.13244,1.13215,1.13098,1.1301,1.12916,1.12861,1.12742,1.12618,1.12553,1.1249,1.1242,1.12342,1.12272,1.12248,1.12096,1.1209,1.12095,1.12052,1.11992,1.12041,1.11983,1.12029,1.12084,1.1222,1.123,1.1232,1.12324,1.12421,1.12541,1.12557,1.12564,1.12562,1.12551,1.12531,1.12501,1.12463,1.12415,1.12359,1.12293,1.12218,L031022850110119
285.374,290.504,1.13484,1.13542,1.13581,1.13601,1.13603,1.13587,1.13552,1.13498,1.13426,1.13335,1.13226,1.13098,1.12917,1.12699,1.12535,1.12233,1.11951,1.11721,1.11504,1.11356,1.11136,1.11027,1.10957,1.1096,1.1106,1.11219,1.11366,1.11511,1.11525,1.11733,1.11904,1.12166,1.12328,1.12502,1.12699,1.12736,1.12658,1.12678,1.12776,1.1285,1.12884,1.13057,1.1322,1.13386,1.13535,1.13749,1.13929,1.14107,1.14319,1.14385,1.14434,1.14469,1.14376,1.14482,1.14441,1.14445,1.14366,1.14235,1.14067,1.13821,1.13668,1.13696,1.13591,1.13546,1.13432,1.1343,1.13393,1.13266,1.13122,1.13075,1.12999,1.12823,1.12716,1.1263,1.12619,1.12528,1.12392,1.12388,1.12298,1.12234,1.1213,1.1205,1.12025,1.11945,1.11964,1.11952,1.11926,1.11937,1.11988,1.11959,1.12022,1.12048,1.12159,1.12257,1.12277,1.12307,1.1246,1.12618,1.12652,1.12676,1.12689,1.1269,1.1268,1.1266,1.12628,1.12585,1.12531,1.12466,1.1239,L031022850110119
290.504,295.63,1.13406,1.13415,1.1341,1.1339,1.13356,1.13308,1.13246,1.13169,1.13078,1.12972,1.12852,1.12718,1.12565,1.12383,1.12133,1.11842,1.11621,1.11408,1.11197,1.11059,1.10965,1.10958,1.1092,1.10932,1.11062,1.11165,1.11286,1.11413,1.11435,1.11643,1.11793,1.12015,1.12107,1.12286,1.12478,1.12484,1.12372,1.12341,1.12369,1.12561,1.12641,1.1266,1.1281,1.13068,1.13367,1.13583,1.13811,1.14104,1.14348,1.14508,1.14643,1.14753,1.14758,1.14907,1.14887,1.14942,1.14884,1.14811,1.14702,1.14479,1.1432,1.14325,1.14186,1.14078,1.13798,1.13595,1.13539,1.13357,1.13173,1.12962,1.12807,1.12564,1.12356,1.12224,1.121,1.11984,1.11833,1.11748,1.11655,1.11611,1.11521,1.11507,1.11534,1.11515,1.11587,1.11657,1.11704,1.11775,1.11871,1.11933,1.1205,1.12115,1.12229,1.12349,1.12415,1.1252,1.12672,1.12825,1.12869,1.12897,1.12908,1.12902,1.1288,1.12842,1.12787,1.12716,1.12628,1.12524,1.12403,L031022850110119
296.214,301.614,1.13596,1.13503,1.13405,1.13301,1.13191,1.13075,1.12953,1.12825,1.12692,1.12552,1.12407,1.12255,1.12154,1.11928,1.11676,1.11487,1.11226,1.11043,1.10889,1.10784,1.10661,1.10733,1.10789,1.10845,1.11018,1.11062,1.11252,1.11347,1.11453,1.11655,1.11792,1.12018,1.12122,1.12285,1.12454,1.12429,1.12288,1.12257,1.12279,1.12486,1.12545,1.12571,1.12689,1.12881,1.1314,1.13406,1.13617,1.13922,1.1416,1.14265,1.14465,1.14525,1.14567,1.14626,1.14664,1.14716,1.14673,1.14613,1.14518,1.14303,1.14254,1.14316,1.14242,1.14157,1.139,1.13735,1.13755,1.13617,1.1353,1.13378,1.13334,1.13204,1.13008,1.12884,1.12772,1.1262,1.12481,1.12364,1.1225,1.12135,1.11992,1.11893,1.11791,1.11734,1.1178,1.11759,1.11719,1.11709,1.11736,1.11798,1.11853,1.11915,1.12018,1.12089,1.12193,1.12307,1.12411,1.12527,1.12557,1.12572,1.12572,1.12556,1.12526,1.1248,1.1242,1.12344,1.12253,1.12148,1.12027,L031022850110119
301.614,306.754,1.1387,1.13662,1.13459,1.1326,1.13067,1.12879,1.12696,1.12518,1.12345,1.12178,1.12015,1.11857,1.1173,1.11508,1.1128,1.11129,1.10955,1.10854,1.1071,1.10671,1.1067,1.10827,1.10956,1.11119,1.1128,1.11438,1.11624,1.11783,1.11952,1.12191,1.12357,1.1264,1.12681,1.12792,1.12884,1.12878,1.12738,1.12699,1.12665,1.12823,1.12841,1.12762,1.12696,1.12845,1.13004,1.13134,1.13262,1.1353,1.1367,1.1375,1.13907,1.13963,1.13991,1.14026,1.14063,1.14044,1.13968,1.13923,1.13874,1.13785,1.13791,1.13892,1.13846,1.13844,1.136,1.13443,1.13453,1.1336,1.13266,1.13123,1.13184,1.13163,1.13025,1.13004,1.12993,1.12872,1.12792,1.1274,1.12691,1.12586,1.12462,1.12337,1.1226,1.12274,1.12261,1.12143,1.12017,1.11948,1.11868,1.11831,1.11835,1.11782,1.11855,1.11892,1.11989,1.12103,1.12205,1.12341,1.12386,1.12424,1.12455,1.12478,1.12495,1.12503,1.12505,1.12499,1.12486,1.12465,1.12437,L031022850110119
307.344,312.738,1.13224,1.13048,1.12879,1.12715,1.12557,1.12405,1.12259,1.12118,1.11984,1.11856,1.11733,1.11617,1.11548,1.11391,1.11238,1.11138,1.10993,1.10909,1.10855,1.10875,1.10983,1.11092,1.11185,1.11357,1.11527,1.11635,1.118,1.12,1.12209,1.12408,1.12559,1.12816,1.12822,1.12876,1.12849,1.12838,1.12723,1.12648,1.12528,1.12551,1.12532,1.12357,1.12265,1.12345,1.12384,1.12348,1.12435,1.12671,1.12698,1.1273,1.12924,1.13016,1.13077,1.13094,1.13194,1.13226,1.13266,1.13383,1.13449,1.13538,1.13765,1.13872,1.13903,1.13963,1.1386,1.13727,1.13777,1.13692,1.13601,1.13507,1.13573,1.13541,1.13338,1.13289,1.13226,1.13047,1.12966,1.12855,1.12806,1.12635,1.12513,1.12363,1.12232,1.12198,1.12202,1.11993,1.11822,1.11673,1.11532,1.11409,1.11369,1.11316,1.11408,1.11434,1.1154,1.11679,1.11751,1.11963,1.12041,1.12121,1.12203,1.12287,1.12372,1.1246,1.1255,1.12641,1.12735,1.1283,1.12928,L031022850110119
312.738,317.868,1.12616,1.12565,1.12509,1.1245,1.12386,1.12319,1.12247,1.12172,1.12092,1.12009,1.11921,1.1183,1.11764,1.1157,1.1145,1.11277,1.11071,1.10983,1.10882,1.1088,1.10969,1.11014,1.11019,1.11112,1.11252,1.11382,1.11589,1.11807,1.12077,1.12268,1.12429,1.12718,1.12812,1.12898,1.12902,1.12952,1.12891,1.12894,1.12871,1.12789,1.12759,1.12783,1.12782,1.12823,1.12767,1.12645,1.12684,1.12774,1.12781,1.1273,1.1281,1.12818,1.1287,1.12833,1.12893,1.12902,1.12869,1.12941,1.12975,1.13048,1.13279,1.13452,1.13482,1.13575,1.13627,1.13668,1.13655,1.13494,1.13435,1.13408,1.13473,1.13461,1.13367,1.1335,1.13374,1.13291,1.13276,1.13197,1.13148,1.13014,1.12933,1.12806,1.12701,1.12663,1.12667,1.12463,1.12259,1.121,1.11903,1.11695,1.11563,1.11453,1.11536,1.11471,1.11506,1.11623,1.11657,1.11819,1.11865,1.11917,1.11973,1.12034,1.12099,1.12169,1.12244,1.12323,1.12407,1.12496,1.12589,L031022850110119
318.448,323.85,1.11769,1.11811,1.11845,1.11869,1.11884,1.11889,1.11885,1.11871,1.11849,1.11817,1.11775,1.11724,1.11703,1.11621,1.11505,1.11307,1.111,1.11034,1.10905,1.10895,1.11002,1.10971,1.10915,1.10951,1.11008,1.11137,1.11313,1.11455,1.11676,1.11856,1.12062,1.1231,1.12431,1.12548,1.12595,1.12666,1.1266,1.12641,1.12625,1.12531,1.12561,1.12593,1.12607,1.12668,1.12614,1.12457,1.12485,1.12519,1.12551,1.12532,1.12519,1.12545,1.12603,1.12634,1.12704,1.12684,1.12687,1.12818,1.12848,1.1296,1.13166,1.13315,1.13356,1.13437,1.13516,1.13509,1.13466,1.13278,1.13203,1.13155,1.13147,1.13071,1.13024,1.12964,1.13015,1.1299,1.12968,1.1292,1.12855,1.12776,1.12795,1.12778,1.12723,1.12694,1.12648,1.12474,1.12303,1.12184,1.12008,1.11763,1.11575,1.11457,1.11531,1.11494,1.11517,1.11621,1.11733,1.1191,1.11953,1.11998,1.12045,1.12095,1.12148,1.12203,1.1226,1.1232,1.12383,1.12448,1.12515,L031022850110119
323.85,328.978,1.11225,1.11413,1.11582,1.11732,1.11864,1.11977,1.12071,1.12146,1.12202,1.12239,1.12257,1.12257,1.12317,1.12295,1.12178,1.11983,1.118,1.11716,1.11549,1.1147,1.11474,1.11407,1.1126,1.11217,1.11237,1.11233,1.11298,1.11282,1.11348,1.11455,1.11643,1.11788,1.11867,1.11918,1.11902,1.11903,1.11877,1.11817,1.11775,1.11659,1.11721,1.11747,1.11824,1.1191,1.11967,1.11881,1.1194,1.11979,1.12017,1.12038,1.12075,1.12159,1.12301,1.12441,1.12579,1.12549,1.12587,1.12742,1.12818,1.12911,1.1312,1.13276,1.13327,1.13408,1.13558,1.13592,1.13549,1.13397,1.13335,1.13229,1.13139,1.13008,1.12938,1.12818,1.12747,1.12677,1.12555,1.12452,1.12279,1.12109,1.12068,1.12023,1.11918,1.11842,1.11811,1.1169,1.11559,1.1151,1.11429,1.11266,1.11105,1.11086,1.11204,1.11184,1.11211,1.1134,1.1147,1.1161,1.11659,1.11707,1.11755,1.11801,1.11847,1.11892,1.11936,1.1198,1.12022,1.12064,1.12105,L031022850110119
328.978,334.104,1.11376,1.11539,1.11681,1.11803,1.11903,1.11982,1.12041,1.12078,1.12094,1.1209,1.12064,1.12017,1.12018,1.11904,1.11737,1.11511,1.11286,1.11119,1.10844,1.10667,1.10569,1.10525,1.10416,1.104,1.10458,1.10483,1.10593,1.10603,1.10718,1.10909,1.11134,1.11262,1.11398,1.1148,1.11592,1.11661,1.1172,1.11733,1.11778,1.11757,1.11892,1.12018,1.12119,1.12254,1.12385,1.12422,1.12534,1.1257,1.12671,1.12656,1.12657,1.1268,1.12737,1.1277,1.1281,1.12709,1.1267,1.12695,1.12701,1.12729,1.12793,1.12887,1.12905,1.12979,1.13153,1.13177,1.13109,1.12981,1.12957,1.12877,1.12832,1.12738,1.12761,1.12641,1.12561,1.12529,1.12419,1.12348,1.12232,1.1209,1.12095,1.12049,1.11995,1.11935,1.11866,1.11793,1.11709,1.11726,1.11695,1.11595,1.1148,1.11468,1.11587,1.11568,1.11597,1.11696,1.1182,1.11849,1.11869,1.11885,1.11897,1.11904,1.11907,1.11905,1.119,1.11889,1.11875,1.11856,1.11833,L031022850110119
334.702,340.086,1.11426,1.11535,1.11626,1.117,1.11755,1.11793,1.11814,1.11816,1.11801,1.11768,1.11717,1.11649,1.11608,1.11519,1.11356,1.11182,1.10936,1.10728,1.10495,1.10324,1.10208,1.10142,1.09994,1.10001,1.10062,1.10107,1.10221,1.10149,1.10232,1.10394,1.1059,1.10692,1.10763,1.10856,1.10983,1.1105,1.11102,1.11114,1.11161,1.11201,1.11328,1.11474,1.1158,1.11714,1.11904,1.11985,1.1206,1.12185,1.12299,1.12361,1.12362,1.12422,1.12469,1.12506,1.12578,1.12511,1.12524,1.12559,1.12585,1.1262,1.12675,1.12695,1.12758,1.12797,1.12877,1.12876,1.12823,1.12731,1.12678,1.12519,1.12461,1.12389,1.12408,1.12246,1.12156,1.12068,1.11931,1.11835,1.1167,1.11378,1.11331,1.11321,1.11249,1.11167,1.1105,1.10945,1.10869,1.10872,1.10874,1.10861,1.1083,1.10839,1.10983,1.11067,1.11233,1.11457,1.11692,1.11801,1.11877,1.11944,1.12001,1.12048,1.12085,1.12112,1.12129,1.12136,1.12133,1.1212,1.12097,L031022850110119
340.086,345.214,1.12152,1.12169,1.12174,1.12166,1.12145,1.12112,1.12066,1.12008,1.11937,1.11853,1.11757,1.11647,1.1152,1.11476,1.11251,1.11017,1.10853,1.10654,1.10428,1.10283,1.10177,1.10107,1.09962,1.09982,1.10101,1.10211,1.10319,1.10275,1.10342,1.10474,1.10628,1.10713,1.10807,1.10868,1.10923,1.10941,1.1091,1.10925,1.10898,1.10942,1.11115,1.11155,1.11234,1.11356,1.1153,1.11607,1.11772,1.11959,1.12067,1.12158,1.12193,1.12298,1.12422,1.1252,1.12616,1.12582,1.12624,1.12576,1.12636,1.12696,1.12734,1.12745,1.1273,1.12787,1.12863,1.12892,1.12857,1.12753,1.12661,1.12525,1.12504,1.12426,1.12431,1.12309,1.12167,1.1206,1.11905,1.11715,1.11512,1.11152,1.11026,1.10947,1.10903,1.10737,1.10572,1.10418,1.10333,1.10353,1.1035,1.10303,1.10274,1.10284,1.10427,1.10582,1.10791,1.11039,1.11293,1.11419,1.11525,1.11624,1.11715,1.11798,1.11874,1.11943,1.12004,1.12058,1.12104,1.12142,1.12173,L031022850110119
345.806,351.198,1.12107,1.12147,1.12169,1.12172,1.12157,1.12123,1.12071,1.12001,1.11912,1.11805,1.11679,1.11535,1.1134,1.11223,1.10919,1.10672,1.10453,1.10187,1.09925,1.09719,1.09573,1.09429,1.09299,1.09317,1.09422,1.09587,1.09745,1.09796,1.10049,1.10285,1.1051,1.10734,1.1099,1.11195,1.11388,1.11467,1.11547,1.11699,1.11801,1.11924,1.12071,1.12117,1.12247,1.12326,1.12402,1.12401,1.12501,1.12638,1.12758,1.12857,1.12825,1.12771,1.12784,1.12735,1.12759,1.12735,1.12668,1.12476,1.12428,1.12402,1.12338,1.12269,1.12105,1.11996,1.11966,1.11906,1.11851,1.11637,1.11481,1.11414,1.1146,1.11476,1.11593,1.1154,1.11435,1.11416,1.11441,1.11427,1.11481,1.1126,1.11214,1.11245,1.11269,1.1117,1.11067,1.11004,1.10897,1.10917,1.10896,1.10828,1.10796,1.10791,1.10913,1.11111,1.11301,1.11487,1.11717,1.11839,1.11907,1.11965,1.12012,1.12049,1.12075,1.1209,1.12094,1.12087,1.1207,1.12042,1.12004,L031022850110119
351.198,356.33,1.12125,1.12173,1.12204,1.12219,1.12217,1.12199,1.12164,1.12113,1.12046,1.11962,1.11861,1.11745,1.11557,1.11507,1.11239,1.10984,1.10843,1.10604,1.10379,1.10228,1.10076,1.09947,1.09875,1.09838,1.09832,1.09925,1.10028,1.10105,1.10343,1.10489,1.10678,1.10811,1.11005,1.11158,1.11266,1.11287,1.1134,1.11407,1.11448,1.1155,1.1162,1.11582,1.11736,1.11755,1.11804,1.1178,1.11833,1.11947,1.12133,1.1233,1.12359,1.12313,1.12389,1.12437,1.12537,1.12566,1.12593,1.12556,1.12532,1.1255,1.12493,1.12481,1.12376,1.12273,1.12142,1.12042,1.11969,1.11748,1.11574,1.11495,1.11524,1.11553,1.1161,1.11481,1.11379,1.11277,1.11384,1.11412,1.11434,1.11225,1.11213,1.11287,1.11303,1.11248,1.11164,1.11164,1.1104,1.10992,1.10939,1.10898,1.10844,1.10859,1.1093,1.11137,1.11332,1.11485,1.11695,1.11833,1.11888,1.11931,1.11964,1.11987,1.11999,1.12,1.11991,1.11971,1.11941,1.119,1.11849,L031022850110119
